Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10,Obj11,Obj12,Obj13,Obj14,Obj15,Obj16,Obj17,Obj18,Obj19,Obj20
8.8292e-19,4.3284e-17,0.70703,0,1.2996e-06,0.70718,1.7161e-06,1.5502e-06,1.4715e-06,1.0387e-06,1.2379e-06,1.4076e-06,1.3543e-06,1.2004e-06,1.3633e-06,1.7983e-06,1.3464e-06,1.2362e-06,1.4807e-06,1.6225e-06
2.6512e-33,4.3298e-17,0.70711,3.4528e-15,0.7071,1.7941e-06,1.7278e-06,1.4793e-06,1.3962e-06,1.0968e-06,1.7543e-06,1.4024e-06,1.3365e-06,1.9218e-06,1.6086e-06,1.3426e-06,1.801e-07,1.1388e-06,1.4094e-06,1.3666e-06
3.1852e-18,4.3188e-17,0.70723,0.70699,1.8053e-06,1.0761e-06,1.7361e-06,1.3801e-06,1.238e-06,1.0255e-06,1.2575e-06,1.3121e-06,1.3406e-06,1.6294e-06,1.5279e-06,1.8672e-06,1.7363e-06,1.1967e-06,1.2359e-06,1.3836e-06
3.7494e-33,6.1232e-17,1,0,8.1025e-07,1.2901e-06,1.1865e-06,1.522e-06,5.8675e-07,3.8042e-07,1.2499e-06,0,1.3357e-06,6.0628e-07,1.8309e-06,8.3615e-07,8.2326e-07,9.1713e-07,3.4277e-07,1.2591e-06
1.2787e-06,0.70711,1.2756e-06,0,1.3045e-06,1.3115e-06,1.1516e-06,1.4147e-06,8.7498e-07,9.5033e-07,1.0622e-06,1.288e-06,8.6459e-07,1.1751e-06,1.1109e-06,1.2679e-06,1.4914e-06,1.3074e-06,9.7494e-07,0.70711
1.256e-06,0.70711,1.32e-06,0,1.2818e-06,1.3014e-06,1.2238e-06,1.1214e-06,1.1613e-06,1.5029e-06,1.2804e-06,1.2906e-06,1.3596e-06,1.3377e-06,1.2876e-06,1.3163e-06,1.4785e-06,1.5954e-06,0.70711,1.1317e-06
1.2607e-06,0.70711,1.2778e-06,0,1.2821e-06,1.2409e-06,1.1739e-06,1.3914e-06,8.7914e-07,1.4417e-06,1.2234e-06,1.4314e-06,1.3864e-06,1.1679e-06,1.7425e-06,1.2678e-06,1.3078e-06,0.70711,1.4985e-06,1.3883e-06
4.3298e-17,0.70711,1.3273e-06,0,1.2955e-06,1.3034e-06,1.2257e-06,9.7532e-07,1.2307e-06,1.433e-06,1.3937e-06,1.2749e-06,1.2103e-06,1.3373e-06,1.2852e-06,1.2676e-06,0.70711,1.2684e-06,1.3138e-06,1.2599e-06
1.2447e-06,0.70711,1.2332e-06,3.257e-18,1.2828e-06,1.1821e-06,1.1712e-06,1.1487e-06,8.7545e-07,1.3599e-06,1.2424e-06,1.4312e-06,1.4327e-06,1.1663e-06,1.3162e-06,0.70711,1.3432e-06,1.3476e-06,1.2547e-06,1.3887e-06
1.2472e-06,0.70711,1.2774e-06,0,1.0636e-06,1.2407e-06,1.2252e-06,1.1206e-06,1.0546e-06,1.4544e-06,1.2821e-06,1.2854e-06,1.4244e-06,1.1679e-06,0.70711,1.3331e-06,1.3309e-06,1.3929e-06,1.4916e-06,1.2881e-06
4.3298e-17,0.70711,1.3462e-06,1.3731e-17,1.6249e-06,1.2157e-06,1.2949e-06,1.0994e-06,1.1012e-06,1.343e-06,1.5947e-06,1.2866e-06,8.6009e-07,0.70711,1.6819e-06,9.9478e-07,1.6013e-06,1.1681e-06,1.2859e-06,1.1366e-06
1.2685e-06,0.7071,1.2776e-06,6.437e-14,9.467e-07,1.2432e-06,1.291e-06,8.1546e-07,1.0564e-06,1.4433e-06,1.2726e-06,1.4326e-06,0.70711,1.6437e-06,1.551e-06,1.3458e-06,1.8258e-06,1.2364e-06,1.4084e-06,1.2539e-06
4.3298e-17,0.70711,1.3416e-06,0,1.2884e-06,1.2135e-06,1.2952e-06,1.0907e-06,1.0582e-06,1.4266e-06,1.1998e-06,0.70711,1.2002e-06,1.6588e-06,1.1336e-06,1.5164e-06,1.2071e-06,1.4917e-06,1.3732e-06,1.1151e-06
5.4051e-07,0.70714,5.668e-07,3.0723e-08,1.326e-06,1.5284e-06,1.2988e-06,1.1221e-06,1.0273e-06,1.3412e-06,0.70708,1.6419e-06,1.1358e-06,1.3446e-06,1.356e-06,1.398e-06,1.6076e-06,1.2378e-06,1.2725e-06,1.3093e-06
5.0786e-07,0.70711,3.2955e-07,4.5432e-17,1.3426e-06,1.1877e-06,1.2544e-06,1.4179e-06,9.8248e-07,0.7071,1.6979e-06,1.4557e-06,1.2334e-06,1.5019e-06,1.785e-06,1.2244e-06,1.3398e-06,1.2963e-06,1.5067e-06,1.0313e-06
4.3298e-17,0.70711,1.4018e-06,6.9486e-08,1.3022e-06,1.2698e-06,1.2934e-06,1.092e-06,0.7071,1.3314e-06,1.3996e-06,1.8322e-06,1.1947e-06,1.6618e-06,1.5226e-06,1.4022e-06,1.4504e-06,1.1024e-06,1.4243e-06,1.1311e-06
4.33e-17,0.70714,1.3407e-06,3.0847e-08,1.2881e-06,1.2453e-06,1.2987e-06,0.70707,1.4678e-06,1.7874e-06,1.6912e-06,1.4014e-06,1.2359e-06,1.5008e-06,1.3485e-06,1.5512e-06,1.3855e-06,1.2951e-06,1.4121e-06,1.274e-06
5.2371e-07,0.70711,1.0492e-06,9.3908e-14,1.4115e-06,1.2688e-06,0.7071,1.5208e-06,1.2164e-06,1.1337e-06,1.4811e-06,1.8153e-06,1.3573e-06,1.5243e-06,1.392e-06,1.3113e-06,1.4565e-06,1.3772e-06,1.32e-06,1.1382e-06
2.5463e-07,0.70703,1.282e-06,4.3266e-16,1.351e-06,0.70718,1.6149e-06,1.3315e-06,1.4863e-06,1.0795e-06,1.5289e-06,1.4442e-06,1.2166e-06,1.6454e-06,1.7111e-06,1.2464e-06,1.3429e-06,1.1773e-06,1.4817e-06,1.1721e-06
4.3298e-17,0.70711,1.2377e-06,2.9922e-15,0.7071,1.68e-06,1.7338e-06,2.0023e-06,1.3839e-06,1.0828e-06,1.7517e-06,2.0175e-06,1.7101e-06,1.2118e-06,1.3984e-06,1.3454e-06,1.3371e-06,1.3805e-06,1.4803e-06,1.1381e-06
2.8327e-07,0.70723,1.2783e-06,0.70699,1.3314e-06,1.7049e-06,1.6783e-06,1.4029e-06,1.466e-06,2.0298e-06,1.6748e-06,1.6522e-06,2.0209e-06,1.6389e-06,1.553e-06,1.3504e-06,1.3401e-06,1.3765e-06,1.285e-06,1.2555e-06
4.3307e-17,0.70726,0.70695,2.3333e-18,1.8296e-06,1.7268e-06,1.7792e-06,6.6219e-07,1.389e-06,1.0796e-06,1.8115e-06,1.4521e-06,1.3416e-06,1.4994e-06,1.666e-06,1.165e-06,1.3429e-06,1.3284e-06,1.4841e-06,1.1708e-06
9.0305e-08,1,1.4769e-06,1.3461e-13,1.8985e-06,1.7595e-06,1.8211e-06,1.5436e-06,1.4746e-06,1.0906e-06,1.5742e-06,1.4783e-06,8.4524e-07,1.8886e-06,1.3998e-06,1.0264e-06,1.6199e-06,1.2151e-06,1.4253e-06,1.1385e-06
0.7071,1.0362e-07,1.4447e-06,0,1.4301e-06,1.3148e-06,1.227e-06,1.4503e-06,1.0442e-06,1.3783e-06,1.5214e-06,1.2807e-06,1.1766e-06,1.3294e-06,1.1121e-06,1.3209e-06,1.4908e-06,1.303e-06,1.0529e-06,0.70711
0.70711,0,1.32e-06,0,1.2812e-06,1.1942e-06,1.2257e-06,1.3634e-06,1.1613e-06,1.5031e-06,1.2805e-06,1.2906e-06,1.3554e-06,1.3376e-06,1.2876e-06,1.2657e-06,1.4785e-06,1.5959e-06,0.70711,1.1317e-06
0.70711,1.0174e-07,1.2792e-06,0,1.3022e-06,1.3957e-06,1.207e-06,9.6702e-07,1.0427e-06,1.4433e-06,1.2137e-06,1.2807e-06,1.1758e-06,1.1744e-06,1.8935e-06,1.3279e-06,1.4244e-06,0.70711,1.2641e-06,1.1323e-06
0.70711,8.9288e-11,1.3199e-06,0,1.2953e-06,1.3034e-06,1.2256e-06,9.8852e-07,9.8138e-07,1.5067e-06,1.3983e-06,1.0306e-06,1.4825e-06,1.3388e-06,1.2839e-06,1.2677e-06,0.70711,1.2677e-06,1.3217e-06,1.2599e-06
0.70711,1.036e-07,1.3416e-06,5.536e-18,1.2683e-06,1.2096e-06,1.2327e-06,1.3919e-06,8.7808e-07,1.5209e-06,1.2269e-06,1.1267e-06,1.1915e-06,1.3213e-06,7.4722e-07,0.70711,1.389e-06,1.3456e-06,1.427e-06,1.2965e-06
0.70711,9.1406e-11,1.3225e-06,0,1.3012e-06,1.187e-06,1.2277e-06,1.0279e-06,1.0771e-06,9.4529e-07,1.2839e-06,1.3898e-06,1.4649e-06,1.1683e-06,0.70711,1.3325e-06,1.3407e-06,1.2531e-06,1.491e-06,1.2877e-06
0.70711,0,1.3245e-06,0,1.7476e-06,1.205e-06,1.2982e-06,1.1156e-06,1.0391e-06,1.3371e-06,1.5947e-06,1.282e-06,1.107e-06,0.70711,1.6935e-06,9.9478e-07,1.4432e-06,1.4874e-06,1.2963e-06,1.295e-06
0.7071,0,1.3247e-06,0,1.4454e-06,1.2064e-06,1.1982e-06,1.0211e-06,1.0587e-06,1.447e-06,1.2851e-06,1.4185e-06,0.70711,1.6493e-06,1.0688e-06,1.3375e-06,1.3594e-06,1.2826e-06,1.2793e-06,1.2307e-06
0.70711,0,1.3382e-06,4.2775e-16,1.3295e-06,1.3154e-06,1.0766e-06,1.0001e-06,9.8738e-07,1.4589e-06,1.238e-06,0.70711,1.3942e-06,1.3475e-06,1.6956e-06,9.8557e-07,1.5753e-06,1.3839e-06,1.2906e-06,1.1371e-06
0.70715,0,1.3239e-06,0,1.4925e-06,1.2975e-06,1.365e-06,1.1346e-06,1.2158e-06,1.2872e-06,0.70706,1.3941e-06,1.1724e-06,1.3647e-06,1.7155e-06,1.3341e-06,1.5737e-06,1.2002e-06,1.2747e-06,1.2906e-06
0.70711,0,1.3206e-06,6.4764e-14,1.3008e-06,1.2014e-06,1.2299e-06,1.4578e-06,1.0725e-06,0.7071,1.8059e-06,1.4344e-06,1.0397e-06,1.8777e-06,1.4477e-06,1.8246e-06,1.2528e-06,1.2906e-06,1.4907e-06,1.1439e-06
0.70711,0,1.2879e-06,0,1.6297e-06,1.2238e-06,1.2959e-06,1.0801e-06,0.70711,1.3269e-06,2.2596e-06,1.4853e-06,1.1962e-06,1.5119e-06,1.6944e-06,1.8339e-06,1.352e-06,1.0929e-06,1.3904e-06,1.2642e-06
0.70719,0,1.4824e-06,0,1.773e-06,1.2321e-06,1.3165e-06,0.70702,1.5171e-06,1.8029e-06,1.5086e-06,1.8847e-06,1.2196e-06,1.1112e-06,1.049e-06,1.2615e-06,1.2529e-06,1.3843e-06,1.2916e-06,1.3744e-06
0.70711,0,1.0368e-06,9.2533e-16,1.2932e-06,9.9388e-07,0.7071,1.3841e-06,1.2281e-06,1.1338e-06,1.976e-06,9.3521e-07,1.2039e-06,1.1999e-06,1.4082e-06,1.0155e-06,1.441e-06,1.2832e-06,1.3207e-06,1.2632e-06
0.70703,0,1.2814e-06,1.3811e-17,1.3017e-06,0.70718,1.7034e-06,1.5314e-06,1.7089e-06,1.3255e-06,1.8103e-06,1.4463e-06,1.1724e-06,1.6626e-06,1.7111e-06,1.3353e-06,1.463e-06,1.1756e-06,1.2818e-06,1.1447e-06
0.70711,0,1.2377e-06,2.9908e-15,0.7071,1.6832e-06,1.7338e-06,2.0023e-06,1.3839e-06,1.0829e-06,1.7517e-06,1.4331e-06,1.7101e-06,1.2202e-06,1.4008e-06,1.3454e-06,1.3371e-06,1.288e-06,1.491e-06,1.3768e-06
0.70723,9.4714e-11,1.328e-06,0.70699,1.5185e-06,1.6995e-06,1.6456e-06,1.3922e-06,1.3959e-06,1.304e-06,1.4711e-06,1.5618e-06,1.4104e-06,1.886e-06,1.3975e-06,1.3319e-06,1.3405e-06,1.2501e-06,1.0472e-06,1.1493e-06
0.70726,0,0.70695,0,8.0839e-07,1.3323e-06,1.6635e-06,1.5503e-06,1.2246e-06,1.3698e-06,1.3932e-06,1.4641e-06,1.3545e-06,1.2114e-06,1.559e-06,1.0163e-06,1.1083e-06,1.2349e-06,1.4254e-06,1.119e-06
0.70721,0.707,1.8877e-06,0,1.4659e-06,1.6984e-06,1.6521e-06,1.4822e-06,1.2227e-06,1.1227e-06,1.4701e-06,1.3944e-06,1.2155e-06,1.5527e-06,1.3987e-06,1.3925e-06,1.618e-06,1.0997e-06,1.4219e-06,1.147e-06
1,6.8456e-09,1.8777e-06,0,1.469e-06,1.702e-06,1.6456e-06,1.554e-06,1.2228e-06,1.3036e-06,1.4711e-06,1.396e-06,1.3354e-06,1.1692e-06,1.3975e-06,1.0116e-06,1.2613e-06,1.1007e-06,1.0546e-06,1.1509e-06
